ano,regiao,sigla_uf,unidade_geografica,localizacao,dependencia,CO_ENTIDADE,IN_ENERGIA_REDE_PUBLICA,IN_AGUA_POTAVEL,IN_COMPUTADOR
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33082359,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33082375,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33082430,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33083592,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33084238,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33084459,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33085447,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33085463,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33085480,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33085498,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33085765,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33085838,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086427,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086540,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086567,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086575,1,1,0
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086583,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086591,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086605,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086613,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086729,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086737,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33086796,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33087644,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33087725,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33087733,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33087750,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088152,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088179,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088420,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33095078,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33096759,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33097038,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33097283,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33100659,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33102210,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104638,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33105065,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33105103,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33105219,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33105294,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106550,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106584,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106592,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106606,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106614,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106630,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106649,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106657,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106665,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106673,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106681,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106690,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106703,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106711,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106720,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106738,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33106746,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33110476,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33110638,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33110646,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33110654,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33111626,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33111707,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33117950,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33117969,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33117977,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33120692,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33124361,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33124620,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33124922,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125304,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125317,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125333,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125341,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125627,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125740,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33125805,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126105,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126160,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126216,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126224,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126232,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126259,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126267,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126747,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126755,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126852,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33126941,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33127395,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33127514,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33128235,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33128391,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33128618,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33130426,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33132879,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33132887,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33134049,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33135193,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136424,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136432,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136459,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136475,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136483,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136505,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136513,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33136696,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33138354,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33138648,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33139156,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33140030,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33140049,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33140669,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33140715,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33146950,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33147710,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33149119,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33157065,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33170150,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33173010,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33183724,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33186383,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33204209,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33271208,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33439222,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33508232,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33558230,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33023751,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33007306,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33007403,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33007420,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33173389,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33183775,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33518211,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33007900,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33142319,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33013772,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33013802,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33013837,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33014086,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33014116,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33095140,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33013918,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33014310,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33012393,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33012407,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33012458,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33013160,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33013322,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33051879,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088870,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088896,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088900,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088926,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088942,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33088950,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089043,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089051,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089060,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089086,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089094,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089108,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089124,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089388,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089396,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089426,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089469,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33089841,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090157,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090327,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090831,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091323,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091382,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091897,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33096970,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103887,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103917,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103941,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103968,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104182,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33442231,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33507210,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33518238,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090149,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090165,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090173,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090246,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090270,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090300,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090343,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090351,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090378,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090424,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090432,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090440,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090459,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090475,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33096988,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103925,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090653,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090670,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090688,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090726,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33090815,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090823,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33090840,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090882,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33090904,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103909,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091196,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091200,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091340,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091390,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091447,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33103879,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091757,1,1,0
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33091765,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33114366,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33013497,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33013535,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33013551,1,1,0
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33170185,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Federal,33173354,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33013683,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33013691,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33014566,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33047979,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092141,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092168,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092176,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092184,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092206,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092214,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092222,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092230,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092249,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092257,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092265,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092427,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092443,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092451,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092460,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092478,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092516,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092532,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33092796,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093156,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104271,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104298,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104301,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104344,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104352,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104379,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093024,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093091,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093180,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093199,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093423,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093458,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093466,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093504,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33005664,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042047,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028087,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028095,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028109,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028125,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028133,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028192,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028540,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33093989,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33024480,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33024537,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33017786,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33017930,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33097950,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018073,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33018197,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33028702,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028729,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33558221,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028958,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33028974,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33104204,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33162174,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33029164,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33045070,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33045437,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33045445,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33045470,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33045496,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Federal,33045518,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33045542,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33045550,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33045569,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33045577,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33166382,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33025754,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33025835,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33023310,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33149178,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33052182,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33099936,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042519,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042527,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042543,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042667,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042683,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042705,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33042730,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33043132,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33024650,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33100608,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Rural,Estadual,33024952,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018286,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018332,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018340,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018359,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018367,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018405,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018430,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33018650,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33175314,1,1,1
2024,Sudeste,RJ,Rio de Janeiro,Urbana,Estadual,33183791,1,1,1
